shipping_id,order_id,shipping_provider,shipping_region,delivery_days,shipping_status
38848,38848,FedEx,Midwest,10,In Transit
38849,38849,USPS,South,6,In Transit
38850,38850,FedEx,South,9,In Transit
38851,38851,FedEx,West,10,Delivered
38852,38852,FedEx,East,2,Delayed
38853,38853,USPS,South,1,Delivered
38854,38854,USPS,South,8,Delayed
38855,38855,USPS,South,7,Delayed
38856,38856,USPS,East,1,Delivered
38857,38857,USPS,East,1,Delayed
38858,38858,FedEx,East,5,Delivered
38859,38859,FedEx,East,2,In Transit
38860,38860,DHL,South,7,Delayed
38861,38861,DHL,East,2,In Transit
38862,38862,USPS,East,10,Delivered
38863,38863,DHL,West,8,In Transit
38864,38864,USPS,South,2,Delivered
38865,38865,FedEx,Midwest,4,Delivered
38866,38866,USPS,Midwest,3,In Transit
38867,38867,UPS,West,7,In Transit
38868,38868,FedEx,Midwest,10,Delayed
38869,38869,DHL,Midwest,2,Delayed
38870,38870,USPS,East,10,In Transit
38871,38871,DHL,Midwest,5,Delivered
38872,38872,UPS,South,10,In Transit
38873,38873,USPS,South,8,Delivered
38874,38874,USPS,West,3,Delivered
38875,38875,USPS,East,4,Delivered
38876,38876,UPS,South,2,In Transit
38877,38877,FedEx,South,7,Delivered
38878,38878,UPS,West,5,In Transit
38879,38879,DHL,West,4,Delivered
38880,38880,DHL,West,4,Delayed
38881,38881,DHL,West,9,Delivered
38882,38882,FedEx,South,8,Delayed
38883,38883,DHL,South,9,Delivered
38884,38884,DHL,South,9,Delivered
38885,38885,UPS,Midwest,8,Delayed
38886,38886,USPS,Midwest,6,Delivered
38887,38887,DHL,East,8,Delivered
38888,38888,FedEx,Midwest,1,Delayed
38889,38889,USPS,South,6,Delayed
38890,38890,USPS,South,3,Delivered
38891,38891,DHL,South,9,In Transit
38892,38892,DHL,West,9,In Transit
38893,38893,FedEx,Midwest,6,Delivered
38894,38894,USPS,East,2,In Transit
38895,38895,UPS,South,3,Delivered
38896,38896,DHL,East,5,Delayed
38897,38897,UPS,West,6,Delivered
38898,38898,USPS,West,9,In Transit
38899,38899,DHL,Midwest,2,In Transit
38900,38900,DHL,West,4,Delivered
38901,38901,FedEx,East,10,In Transit
38902,38902,USPS,West,6,In Transit
38903,38903,DHL,West,1,Delivered
38904,38904,UPS,Midwest,8,Delivered
38905,38905,USPS,South,8,Delivered
38906,38906,DHL,Midwest,8,Delayed
38907,38907,FedEx,South,9,In Transit
38908,38908,USPS,South,7,Delayed
38909,38909,UPS,West,10,In Transit
38910,38910,USPS,Midwest,3,In Transit
38911,38911,DHL,West,6,Delayed
38912,38912,USPS,West,3,In Transit
38913,38913,DHL,East,4,In Transit
38914,38914,FedEx,South,4,In Transit
38915,38915,FedEx,Midwest,9,In Transit
38916,38916,UPS,Midwest,7,Delivered
38917,38917,FedEx,East,7,In Transit
38918,38918,UPS,South,9,Delivered
38919,38919,DHL,West,3,Delayed
38920,38920,DHL,South,10,In Transit
38921,38921,UPS,East,10,In Transit
38922,38922,UPS,Midwest,5,In Transit
38923,38923,USPS,South,9,Delivered
38924,38924,UPS,South,8,Delayed
38925,38925,UPS,East,2,Delivered
38926,38926,UPS,Midwest,1,In Transit
38927,38927,FedEx,Midwest,6,Delayed
38928,38928,UPS,South,2,Delayed
38929,38929,USPS,West,5,Delivered
38930,38930,DHL,South,6,Delayed
38931,38931,UPS,South,1,In Transit
38932,38932,USPS,East,3,Delivered
38933,38933,USPS,Midwest,5,Delivered
38934,38934,USPS,West,7,In Transit
38935,38935,DHL,Midwest,2,Delivered
38936,38936,USPS,East,1,Delayed
38937,38937,DHL,East,10,Delivered
38938,38938,USPS,Midwest,10,Delivered
38939,38939,UPS,South,2,Delivered
38940,38940,FedEx,East,9,In Transit
38941,38941,FedEx,South,7,In Transit
38942,38942,FedEx,East,9,In Transit
38943,38943,DHL,East,3,Delivered
38944,38944,USPS,Midwest,9,In Transit
38945,38945,FedEx,East,10,Delayed
38946,38946,FedEx,West,2,Delivered
38947,38947,FedEx,West,8,Delivered
38948,38948,USPS,East,7,Delayed
38949,38949,DHL,East,2,Delayed
38950,38950,USPS,West,4,Delayed
38951,38951,USPS,West,4,Delayed
38952,38952,DHL,Midwest,3,Delayed
38953,38953,FedEx,West,4,Delivered
38954,38954,UPS,South,8,Delayed
38955,38955,UPS,West,4,In Transit
38956,38956,DHL,East,2,Delivered
38957,38957,FedEx,West,2,Delivered
38958,38958,UPS,East,4,In Transit
38959,38959,DHL,West,3,In Transit
38960,38960,FedEx,Midwest,4,In Transit
38961,38961,USPS,Midwest,6,Delayed
38962,38962,FedEx,South,3,Delivered
38963,38963,USPS,West,10,Delivered
38964,38964,DHL,Midwest,3,Delayed
38965,38965,UPS,West,4,In Transit
38966,38966,UPS,East,9,Delivered
38967,38967,UPS,Midwest,1,In Transit
38968,38968,UPS,West,5,In Transit
38969,38969,UPS,Midwest,1,Delayed
38970,38970,FedEx,West,2,Delivered
38971,38971,DHL,East,1,Delivered
38972,38972,USPS,Midwest,1,Delivered
38973,38973,DHL,East,4,Delayed
38974,38974,UPS,West,5,Delivered
38975,38975,FedEx,East,2,In Transit
38976,38976,DHL,Midwest,7,Delivered
38977,38977,UPS,East,1,Delayed
38978,38978,FedEx,East,6,Delivered
38979,38979,UPS,East,10,Delivered
38980,38980,FedEx,East,10,In Transit
38981,38981,DHL,West,4,Delivered
38982,38982,DHL,South,8,Delayed
38983,38983,UPS,Midwest,5,In Transit
38984,38984,FedEx,East,6,Delayed
38985,38985,DHL,South,9,Delayed
38986,38986,UPS,East,10,Delivered
38987,38987,FedEx,Midwest,2,Delivered
38988,38988,FedEx,Midwest,3,Delivered
38989,38989,FedEx,South,1,Delayed
38990,38990,USPS,Midwest,9,Delayed
38991,38991,FedEx,South,9,Delayed
38992,38992,FedEx,Midwest,10,Delayed
38993,38993,UPS,West,5,Delivered
38994,38994,FedEx,South,9,Delivered
38995,38995,FedEx,East,1,Delayed
38996,38996,DHL,Midwest,10,Delayed
38997,38997,DHL,Midwest,1,Delivered
38998,38998,FedEx,South,7,Delivered
38999,38999,UPS,East,4,Delivered
39000,39000,FedEx,East,3,Delivered
39001,39001,UPS,South,5,In Transit
39002,39002,FedEx,West,3,Delayed
39003,39003,UPS,East,5,Delayed
39004,39004,USPS,West,10,Delivered
39005,39005,DHL,East,6,Delivered
39006,39006,UPS,Midwest,1,Delivered
39007,39007,USPS,Midwest,3,Delivered
39008,39008,USPS,South,3,Delivered
39009,39009,FedEx,West,10,Delayed
39010,39010,DHL,South,5,Delayed
39011,39011,USPS,East,6,Delayed
39012,39012,USPS,West,4,In Transit
39013,39013,USPS,South,8,Delivered
39014,39014,USPS,South,10,Delayed
39015,39015,DHL,Midwest,9,Delayed
39016,39016,USPS,South,3,Delayed
39017,39017,UPS,Midwest,6,Delayed
39018,39018,FedEx,Midwest,1,Delivered
39019,39019,DHL,Midwest,1,In Transit
39020,39020,FedEx,West,5,Delivered
39021,39021,DHL,South,5,In Transit
39022,39022,FedEx,South,6,Delivered
39023,39023,USPS,West,3,Delayed
39024,39024,FedEx,West,7,Delivered
39025,39025,UPS,South,7,Delivered
39026,39026,FedEx,South,4,Delayed
39027,39027,UPS,East,4,In Transit
39028,39028,FedEx,West,8,In Transit
39029,39029,FedEx,East,8,Delayed
39030,39030,DHL,South,1,Delivered
39031,39031,DHL,East,1,Delivered
39032,39032,USPS,West,1,In Transit
39033,39033,USPS,Midwest,3,Delayed
39034,39034,UPS,Midwest,7,Delayed
39035,39035,USPS,East,1,Delivered
39036,39036,USPS,West,9,In Transit
39037,39037,UPS,South,8,Delayed
39038,39038,DHL,East,8,Delayed
39039,39039,UPS,South,7,Delivered
39040,39040,USPS,South,9,In Transit
39041,39041,UPS,East,9,In Transit
39042,39042,USPS,West,6,Delivered
39043,39043,USPS,Midwest,4,Delayed
39044,39044,DHL,East,9,Delayed
39045,39045,FedEx,South,8,Delivered
39046,39046,USPS,South,9,In Transit
39047,39047,FedEx,Midwest,8,In Transit
39048,39048,USPS,South,5,Delivered
39049,39049,FedEx,Midwest,10,In Transit
39050,39050,USPS,West,5,In Transit
39051,39051,UPS,West,7,Delivered
39052,39052,USPS,West,6,Delayed
39053,39053,DHL,East,1,Delivered
39054,39054,FedEx,West,3,In Transit
39055,39055,USPS,Midwest,3,Delivered
39056,39056,FedEx,West,2,Delayed
39057,39057,DHL,East,3,In Transit
39058,39058,DHL,West,9,Delivered
39059,39059,DHL,Midwest,4,Delivered
39060,39060,USPS,West,4,Delayed
39061,39061,USPS,Midwest,4,Delivered
39062,39062,FedEx,Midwest,10,In Transit
39063,39063,FedEx,West,3,Delayed
39064,39064,FedEx,East,4,In Transit
39065,39065,UPS,South,8,Delayed
39066,39066,DHL,East,5,In Transit
39067,39067,USPS,West,4,In Transit
39068,39068,UPS,West,2,Delayed
39069,39069,USPS,South,4,Delayed
39070,39070,DHL,South,10,Delivered
39071,39071,FedEx,East,10,In Transit
39072,39072,FedEx,East,5,Delivered
39073,39073,FedEx,West,9,Delivered
39074,39074,UPS,East,2,Delayed
39075,39075,UPS,East,2,In Transit
39076,39076,DHL,East,8,Delivered
39077,39077,DHL,Midwest,5,Delayed
39078,39078,USPS,East,3,In Transit
39079,39079,UPS,West,7,In Transit
39080,39080,FedEx,Midwest,1,In Transit
39081,39081,UPS,Midwest,2,In Transit
39082,39082,USPS,South,7,Delivered
39083,39083,USPS,West,1,Delayed
39084,39084,UPS,West,9,In Transit
39085,39085,USPS,South,2,Delivered
39086,39086,FedEx,South,8,In Transit
39087,39087,DHL,South,4,Delayed
39088,39088,UPS,South,3,In Transit
39089,39089,DHL,East,9,Delayed
39090,39090,UPS,West,9,Delayed
39091,39091,FedEx,South,1,Delivered
39092,39092,USPS,West,6,In Transit
39093,39093,FedEx,East,1,Delayed
39094,39094,UPS,West,1,Delayed
39095,39095,USPS,Midwest,2,In Transit
39096,39096,UPS,West,8,Delayed
39097,39097,UPS,South,10,Delayed
39098,39098,USPS,East,9,Delivered
39099,39099,DHL,South,9,Delivered
39100,39100,UPS,South,1,In Transit
39101,39101,FedEx,East,6,Delayed
39102,39102,UPS,Midwest,2,Delayed
39103,39103,USPS,South,9,Delivered
39104,39104,USPS,Midwest,2,Delayed
39105,39105,USPS,Midwest,9,Delayed
39106,39106,DHL,Midwest,8,Delivered
39107,39107,UPS,West,1,In Transit
39108,39108,UPS,East,5,Delayed
39109,39109,USPS,West,4,In Transit
39110,39110,USPS,West,10,Delayed
39111,39111,UPS,Midwest,5,Delayed
39112,39112,FedEx,Midwest,1,In Transit
39113,39113,FedEx,East,2,Delivered
39114,39114,DHL,East,6,Delivered
39115,39115,UPS,East,10,Delayed
39116,39116,DHL,Midwest,1,Delivered
39117,39117,USPS,South,7,Delayed
39118,39118,FedEx,West,5,Delivered
39119,39119,USPS,West,7,In Transit
39120,39120,UPS,South,7,In Transit
39121,39121,USPS,South,6,Delayed
39122,39122,DHL,Midwest,4,In Transit
39123,39123,UPS,West,5,Delayed
39124,39124,UPS,South,1,Delayed
39125,39125,DHL,South,1,Delivered
39126,39126,FedEx,East,5,In Transit
39127,39127,USPS,South,10,Delayed
39128,39128,USPS,East,3,Delayed
39129,39129,USPS,South,3,In Transit
39130,39130,UPS,West,1,In Transit
39131,39131,USPS,West,9,Delivered
39132,39132,DHL,West,5,Delivered
39133,39133,DHL,South,9,Delayed
39134,39134,USPS,East,8,In Transit
39135,39135,FedEx,West,10,Delivered
39136,39136,USPS,East,8,Delayed
39137,39137,FedEx,East,10,Delivered
39138,39138,USPS,West,2,Delivered
39139,39139,USPS,West,5,Delivered
39140,39140,USPS,East,2,In Transit
39141,39141,DHL,East,1,Delayed
39142,39142,USPS,Midwest,9,Delayed
39143,39143,UPS,East,6,Delivered
39144,39144,UPS,East,5,In Transit
39145,39145,USPS,East,7,In Transit
39146,39146,FedEx,East,5,In Transit
39147,39147,FedEx,Midwest,8,Delivered
39148,39148,UPS,Midwest,9,Delivered
39149,39149,FedEx,Midwest,1,Delayed
39150,39150,USPS,East,1,Delayed
39151,39151,FedEx,West,7,In Transit
39152,39152,FedEx,East,8,Delivered
39153,39153,DHL,East,9,In Transit
39154,39154,DHL,Midwest,10,Delivered
39155,39155,UPS,Midwest,2,Delayed
39156,39156,UPS,South,1,Delayed
39157,39157,DHL,Midwest,4,Delayed
39158,39158,FedEx,West,10,Delayed
39159,39159,DHL,East,9,Delivered
39160,39160,UPS,South,4,Delayed
39161,39161,DHL,South,7,Delayed
39162,39162,USPS,East,10,In Transit
39163,39163,DHL,Midwest,3,Delayed
39164,39164,FedEx,South,6,Delivered
39165,39165,UPS,West,9,Delivered
39166,39166,USPS,West,3,Delayed
39167,39167,USPS,East,10,In Transit
39168,39168,DHL,East,4,Delivered
39169,39169,USPS,West,9,Delivered
39170,39170,USPS,Midwest,7,Delayed
39171,39171,FedEx,East,6,Delivered
39172,39172,UPS,West,1,In Transit
39173,39173,UPS,West,6,In Transit
39174,39174,DHL,West,2,In Transit
39175,39175,USPS,West,5,Delayed
39176,39176,DHL,West,9,Delayed
39177,39177,USPS,West,4,Delivered
39178,39178,DHL,South,3,Delivered
39179,39179,FedEx,South,7,Delivered
39180,39180,USPS,East,3,Delivered
39181,39181,USPS,East,3,Delayed
39182,39182,DHL,South,9,Delayed
39183,39183,UPS,West,10,In Transit
39184,39184,FedEx,East,5,Delivered
39185,39185,UPS,South,8,Delivered
39186,39186,USPS,West,9,Delayed
39187,39187,USPS,South,9,In Transit
39188,39188,USPS,Midwest,2,Delivered
39189,39189,FedEx,Midwest,3,In Transit
39190,39190,USPS,South,8,In Transit
39191,39191,USPS,West,1,Delayed
39192,39192,FedEx,Midwest,3,In Transit
39193,39193,FedEx,South,5,In Transit
39194,39194,UPS,South,5,Delivered
39195,39195,USPS,West,5,In Transit
39196,39196,UPS,South,8,In Transit
39197,39197,FedEx,West,6,In Transit
39198,39198,DHL,West,6,In Transit
39199,39199,UPS,South,7,Delayed
39200,39200,USPS,West,1,Delayed
39201,39201,DHL,South,1,In Transit
39202,39202,DHL,West,3,Delayed
39203,39203,UPS,East,6,In Transit
39204,39204,UPS,West,5,Delivered
39205,39205,FedEx,Midwest,7,In Transit
39206,39206,USPS,Midwest,4,Delivered
39207,39207,FedEx,South,5,Delayed
39208,39208,DHL,Midwest,4,In Transit
39209,39209,USPS,South,5,In Transit
39210,39210,USPS,Midwest,2,In Transit
39211,39211,USPS,West,3,Delayed
39212,39212,FedEx,Midwest,1,In Transit
39213,39213,FedEx,South,3,In Transit
39214,39214,FedEx,Midwest,9,Delayed
39215,39215,UPS,Midwest,7,Delayed
39216,39216,FedEx,West,6,Delayed
39217,39217,UPS,South,4,Delivered
39218,39218,DHL,West,1,Delayed
39219,39219,UPS,Midwest,4,Delivered
39220,39220,DHL,East,5,Delayed
39221,39221,DHL,West,10,Delivered
39222,39222,USPS,South,1,In Transit
39223,39223,USPS,South,9,Delivered
39224,39224,USPS,Midwest,9,In Transit
39225,39225,FedEx,West,5,In Transit
39226,39226,USPS,East,9,In Transit
39227,39227,UPS,West,7,Delivered
39228,39228,DHL,West,5,Delayed
39229,39229,FedEx,Midwest,8,Delayed
39230,39230,FedEx,Midwest,1,In Transit
39231,39231,FedEx,Midwest,3,Delivered
39232,39232,USPS,West,6,In Transit
39233,39233,FedEx,East,8,Delayed
39234,39234,DHL,West,8,In Transit
39235,39235,DHL,East,8,Delayed
39236,39236,FedEx,West,5,Delivered
39237,39237,UPS,East,1,Delivered
39238,39238,USPS,South,6,Delayed
39239,39239,UPS,South,9,Delivered
39240,39240,UPS,Midwest,3,In Transit
39241,39241,DHL,Midwest,8,Delivered
39242,39242,UPS,Midwest,6,Delayed
39243,39243,USPS,West,10,Delivered
39244,39244,DHL,East,5,Delivered
39245,39245,USPS,Midwest,1,Delivered
39246,39246,USPS,South,7,Delayed
39247,39247,UPS,South,7,Delivered
39248,39248,DHL,Midwest,1,Delayed
39249,39249,UPS,East,1,Delayed
39250,39250,UPS,East,6,Delivered
39251,39251,USPS,West,3,Delivered
39252,39252,DHL,West,2,Delivered
39253,39253,USPS,Midwest,4,In Transit
39254,39254,USPS,Midwest,8,Delivered
39255,39255,FedEx,Midwest,8,Delivered
39256,39256,FedEx,East,5,In Transit
39257,39257,FedEx,West,3,Delayed
39258,39258,UPS,Midwest,10,Delayed
39259,39259,DHL,South,10,Delayed
39260,39260,FedEx,East,3,Delivered
39261,39261,FedEx,Midwest,9,Delayed
39262,39262,UPS,South,6,Delivered
39263,39263,DHL,East,2,In Transit
39264,39264,UPS,South,3,In Transit
39265,39265,USPS,West,6,Delayed
39266,39266,FedEx,East,5,Delivered
39267,39267,DHL,South,9,Delivered
39268,39268,USPS,West,6,Delivered
39269,39269,FedEx,Midwest,7,Delivered
39270,39270,UPS,South,5,In Transit
39271,39271,FedEx,East,9,Delivered
39272,39272,FedEx,East,2,Delayed
39273,39273,FedEx,South,4,Delayed
39274,39274,FedEx,South,4,Delayed
39275,39275,UPS,Midwest,3,In Transit
39276,39276,FedEx,West,4,In Transit
39277,39277,DHL,South,3,Delayed
39278,39278,DHL,South,4,In Transit
39279,39279,UPS,West,8,Delayed
39280,39280,DHL,Midwest,4,Delivered
39281,39281,USPS,South,9,Delayed
39282,39282,USPS,Midwest,2,Delayed
39283,39283,UPS,East,9,Delivered
39284,39284,USPS,West,1,Delivered
39285,39285,DHL,East,6,Delayed
39286,39286,USPS,Midwest,10,Delayed
39287,39287,DHL,East,7,In Transit
39288,39288,DHL,East,3,Delivered
39289,39289,UPS,West,5,In Transit
39290,39290,DHL,Midwest,7,Delivered
39291,39291,FedEx,West,3,Delivered
39292,39292,DHL,Midwest,4,In Transit
39293,39293,USPS,West,8,Delayed
39294,39294,DHL,Midwest,7,Delivered
39295,39295,UPS,South,8,Delayed
39296,39296,UPS,South,7,Delayed
39297,39297,DHL,East,7,Delivered
39298,39298,FedEx,Midwest,9,Delayed
39299,39299,UPS,Midwest,2,Delayed
39300,39300,UPS,Midwest,2,Delayed
39301,39301,UPS,East,1,In Transit
39302,39302,UPS,East,10,Delayed
39303,39303,DHL,Midwest,2,Delivered
39304,39304,DHL,West,8,In Transit
39305,39305,FedEx,West,4,Delivered
39306,39306,UPS,South,9,In Transit
39307,39307,FedEx,South,10,Delivered
39308,39308,DHL,Midwest,8,Delayed
39309,39309,FedEx,East,4,Delayed
39310,39310,UPS,West,4,Delayed
39311,39311,DHL,Midwest,3,Delivered
39312,39312,USPS,West,5,Delayed
39313,39313,DHL,Midwest,7,Delivered
39314,39314,USPS,East,1,In Transit
39315,39315,USPS,Midwest,4,Delayed
39316,39316,DHL,East,2,Delayed
39317,39317,FedEx,West,5,Delayed
39318,39318,FedEx,South,10,In Transit
39319,39319,USPS,West,2,Delivered
39320,39320,DHL,East,6,Delayed
39321,39321,DHL,South,6,In Transit
39322,39322,UPS,South,1,In Transit
39323,39323,DHL,East,8,Delayed
39324,39324,FedEx,West,8,In Transit
39325,39325,UPS,East,9,Delayed
39326,39326,USPS,West,2,Delivered
39327,39327,UPS,West,3,Delayed
39328,39328,UPS,East,10,In Transit
39329,39329,DHL,East,5,In Transit
39330,39330,USPS,East,6,Delayed
39331,39331,FedEx,West,7,In Transit
39332,39332,UPS,East,5,Delivered
39333,39333,DHL,West,9,In Transit
39334,39334,DHL,East,8,Delivered
39335,39335,USPS,South,5,Delayed
39336,39336,USPS,Midwest,5,Delivered
39337,39337,UPS,West,9,Delayed
39338,39338,FedEx,Midwest,5,In Transit
39339,39339,UPS,East,10,Delivered
39340,39340,FedEx,South,1,Delivered
39341,39341,DHL,Midwest,2,In Transit
39342,39342,DHL,South,4,In Transit
39343,39343,FedEx,Midwest,1,Delivered
39344,39344,USPS,Midwest,1,Delivered
39345,39345,UPS,South,7,Delivered
39346,39346,DHL,South,9,Delayed
39347,39347,USPS,West,10,Delayed
39348,39348,FedEx,West,7,Delayed
39349,39349,UPS,West,2,Delayed
39350,39350,UPS,Midwest,10,Delivered
39351,39351,FedEx,Midwest,2,Delivered
39352,39352,USPS,West,3,In Transit
39353,39353,FedEx,Midwest,3,Delivered
39354,39354,FedEx,Midwest,3,In Transit
39355,39355,DHL,West,2,Delayed
39356,39356,USPS,East,9,Delayed
39357,39357,UPS,Midwest,6,Delivered
39358,39358,FedEx,East,8,In Transit
39359,39359,DHL,West,7,Delayed
39360,39360,FedEx,Midwest,1,In Transit
39361,39361,FedEx,West,9,In Transit
39362,39362,DHL,Midwest,9,Delayed
39363,39363,DHL,West,9,Delayed
39364,39364,DHL,West,6,Delivered
39365,39365,UPS,South,4,In Transit
39366,39366,USPS,South,8,Delayed
39367,39367,DHL,East,4,Delayed
39368,39368,UPS,East,4,Delayed
39369,39369,USPS,East,9,Delivered
39370,39370,DHL,South,4,Delayed
39371,39371,USPS,Midwest,7,Delivered
39372,39372,FedEx,West,3,Delivered
39373,39373,DHL,West,7,Delayed
39374,39374,USPS,East,3,In Transit
39375,39375,FedEx,South,9,Delivered
39376,39376,FedEx,Midwest,5,Delayed
39377,39377,DHL,Midwest,9,In Transit
39378,39378,DHL,West,6,In Transit
39379,39379,UPS,South,9,Delivered
39380,39380,DHL,South,4,In Transit
39381,39381,USPS,East,9,Delayed
39382,39382,DHL,West,7,Delivered
39383,39383,UPS,East,7,Delivered
39384,39384,UPS,South,4,Delivered
39385,39385,FedEx,Midwest,2,Delivered
39386,39386,DHL,Midwest,9,Delivered
39387,39387,FedEx,East,5,In Transit
39388,39388,FedEx,West,4,Delayed
39389,39389,DHL,West,9,Delayed
39390,39390,FedEx,West,2,Delivered
39391,39391,DHL,East,1,In Transit
39392,39392,UPS,East,2,Delivered
39393,39393,UPS,West,8,Delayed
39394,39394,USPS,Midwest,9,Delivered
39395,39395,FedEx,West,8,Delivered
39396,39396,USPS,South,3,In Transit
39397,39397,UPS,South,9,Delivered
39398,39398,FedEx,East,4,Delivered
39399,39399,UPS,Midwest,5,Delivered
39400,39400,USPS,West,3,In Transit
39401,39401,USPS,South,7,Delayed
39402,39402,FedEx,South,6,Delayed
39403,39403,DHL,Midwest,3,Delivered
39404,39404,DHL,Midwest,5,In Transit
39405,39405,UPS,South,2,Delivered
39406,39406,UPS,Midwest,6,Delivered
39407,39407,FedEx,East,10,Delivered
39408,39408,FedEx,East,7,In Transit
39409,39409,DHL,West,10,In Transit
39410,39410,UPS,West,7,Delivered
39411,39411,DHL,Midwest,4,Delayed
39412,39412,FedEx,West,5,Delayed
39413,39413,DHL,West,6,Delayed
39414,39414,DHL,South,2,In Transit
39415,39415,USPS,West,10,Delayed
39416,39416,UPS,West,7,In Transit
39417,39417,FedEx,West,1,In Transit
39418,39418,USPS,Midwest,3,In Transit
39419,39419,DHL,South,8,Delivered
39420,39420,DHL,West,4,In Transit
39421,39421,UPS,Midwest,1,Delayed
39422,39422,USPS,West,5,In Transit
39423,39423,DHL,South,10,In Transit
39424,39424,FedEx,West,5,In Transit
39425,39425,UPS,South,1,In Transit
39426,39426,USPS,East,3,Delayed
39427,39427,USPS,East,5,In Transit
39428,39428,USPS,Midwest,10,Delivered
39429,39429,USPS,South,5,Delayed
39430,39430,USPS,East,1,Delayed
39431,39431,USPS,West,9,Delayed
39432,39432,USPS,South,9,Delivered
39433,39433,DHL,West,4,Delivered
39434,39434,DHL,West,7,Delivered
39435,39435,UPS,South,8,Delivered
39436,39436,DHL,West,10,Delayed
39437,39437,USPS,West,9,Delayed
39438,39438,DHL,West,2,Delayed
39439,39439,UPS,Midwest,7,In Transit
39440,39440,USPS,East,2,In Transit
39441,39441,FedEx,South,5,Delivered
39442,39442,UPS,West,1,Delayed
39443,39443,FedEx,South,8,Delayed
39444,39444,USPS,East,7,Delivered
39445,39445,DHL,South,2,Delivered
39446,39446,UPS,West,5,In Transit
39447,39447,UPS,South,7,In Transit
39448,39448,UPS,Midwest,6,Delivered
39449,39449,FedEx,Midwest,6,In Transit
39450,39450,DHL,East,3,Delayed
39451,39451,USPS,South,2,Delayed
39452,39452,DHL,West,6,Delayed
39453,39453,USPS,East,9,In Transit
39454,39454,FedEx,West,9,Delayed
